MonthYear,YEAR,Actor1Name,Actor1Code,QuadClass,Actor2Name,Actor2Code,EventCode,GoldsteinScale,NumMentions,NumArticles,AvgTone,Actor1Geo_Fullname,Actor1Geo_Lat,Actor1Geo_Long,Actor2Geo_Fullname,Actor2Geo_Lat,Actor2Geo_Long,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long
201204,2012,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,111,-2.0,4,4,3.15315315315315,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201204,2012,ISRAEL,ISR,1,ADDAMEER,NGOPALHRI,010,0.0,4,4,8.34861348663316,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201204,2012,ISRAEL,ISR,1,ADDAMEER,NGOPALHRI,010,0.0,18,18,5.78694581706858,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669
201204,2012,ISRAEL,ISR,1,ADDAMEER,NGOPALHRI,010,0.0,1,1,5.79345088161209,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669
201204,2012,ISRAEL,ISR,1,ADDAMEER,NGOPALHRI,010,0.0,1,1,5.81395348837209,"Gaza City, Israel (general), Israel",31.4167,34.3333,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669
201204,2012,ISRAEL,ISR,1,ADDAMEER,NGOPALHRI,020,3.0,4,4,5.78970948702948,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669
201204,2012,ISRAEL,ISR,1,ADDAMEER,NGOPALHRI,020,3.0,2,2,10.8108108108108,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201204,2012,ISRAEL,ISR,3,ADDAMEER,NGOPALHRI,120,-4.0,4,4,5.78970948702948,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669
201204,2012,ISRAEL,ISR,3,ADDAMEER,NGOPALHRI,120,-4.0,2,2,10.8108108108108,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201204,2012,ADDAMEER,NGOPALHRI,1,ISRAEL,ISR,010,0.0,2,2,4.11985018726592,"Megiddo, Ha?afon, Israel",32.5786,35.1807,"Megiddo, Ha?afon, Israel",32.5786,35.1807,"Megiddo, Ha?afon, Israel",32.5786,35.1807
201204,2012,ISRAEL,ISR,1,ADDAMEER,NGOPALHRI,010,0.0,2,1,5.32994923857868,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669
201204,2012,ISRAEL,ISR,1,ADDAMEER,NGOPALHRI,010,0.0,2,1,10.3448275862069,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201204,2012,ISRAEL,ISR,1,ADDAMEER,NGOPALHRI,020,3.0,2,1,10.3448275862069,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201204,2012,ISRAEL,ISR,3,ADDAMEER,NGOPALHRI,120,-4.0,2,1,10.3448275862069,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201204,2012,ISRAEL,ISR,1,ADDAMEER,NGOPALHRI,010,0.0,1,1,5.97938144329897,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Ramle, HaMerkaz, Israel",31.9253,34.8669
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,057,8.0,1,1,3.28227571115974,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,030,4.0,3,3,3.28227571115974,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,057,8.0,2,2,3.28227571115974,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,057,8.0,1,1,3.28227571115974,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,057,8.0,2,2,3.28227571115974,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,030,4.0,3,3,3.28227571115974,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,030,4.0,3,3,3.13075506445672,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,030,4.0,3,3,3.13075506445672,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,057,8.0,1,1,3.13075506445672,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,057,8.0,2,2,3.13075506445672,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201204,2012,AL HAQ,NGOPALHRI,1,ISRAEL,ISR,010,0.0,2,2,4.54710803928701,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,057,8.0,1,1,3.13075506445672,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,ADDAMEER,NGOPALHRIJUD,4,ISRAEL,ISR,172,-5.0,2,2,4.54710803928701,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,057,8.0,2,2,3.13075506445672,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201204,2012,ADDAMEER,NGOPALHRIJUD,4,ISRAEL,ISRJUD,172,-5.0,2,2,4.54710803928701,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,057,8.0,2,2,5.06076860401955,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,030,4.0,6,6,5.06076860401955,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,030,4.0,6,6,5.06076860401955,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,057,8.0,2,2,5.06076860401955,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,057,8.0,4,4,5.06076860401955,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,057,8.0,4,4,5.06076860401955,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,030,4.0,3,3,3.85321100917431,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,057,8.0,2,2,3.85321100917431,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,057,8.0,1,1,3.85321100917431,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,030,4.0,3,3,3.85321100917431,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,057,8.0,1,1,3.85321100917431,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,057,8.0,2,2,3.85321100917431,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,030,4.0,3,3,4.40881763527054,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,057,8.0,1,1,4.40881763527054,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,ISRAEL,ISR,1,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,057,8.0,2,2,4.40881763527054,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,030,4.0,3,3,4.40881763527054,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,057,8.0,1,1,4.40881763527054,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Oslo, Oslo, Norway",59.9167,10.75
201204,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,1,ISRAEL,ISR,057,8.0,2,2,4.40881763527054,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201205,2012,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,142,-6.5,2,2,3.97435897435897,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,ADDAMEER,NGOPALHRI,1,ISRAEL,ISR,012,-0.4,4,4,3.97435897435897,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAELI,ISR,111,-2.0,4,4,6.17886178861789,Gaza Strip,8.73308,126.321,Gaza Strip,8.73308,126.321,Gaza Strip,8.73308,126.321
201205,2012,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAELI,ISRMIL,111,-2.0,5,5,6.17886178861789,Gaza Strip,8.73308,126.321,Gaza Strip,8.73308,126.321,Gaza Strip,8.73308,126.321
201205,2012,ADDAMEER,NGOPALHRI,1,ISRAEL,ISR,012,-0.4,2,2,5.8282208588957,Israel,31.5,34.75,"Massachusetts, United States",42.2373,-71.5314,Israel,31.5,34.75
201205,2012,ADDAMEER,NGOPALHRIOPP,3,ISRAEL,ISR,142,-6.5,2,2,5.8282208588957,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,ADDAMEER,NGOPALHRIOPP,1,ISRAEL,ISR,012,-0.4,2,2,5.8282208588957,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,ISRAEL,ISRGOV,3,ADDAMEER,NGOPALHRI,111,-2.0,2,2,5.8282208588957,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAELI,ISRMIL,111,-2.0,5,5,4.04354587869362,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201205,2012,ADDAMEER,NGOPALHRIOPP,1,ISRAEL,ISRCOP,013,0.4,7,7,5.3735255570118,"Ashkelon, HaDarom, Israel",31.6693,34.5715,"Ashkelon, HaDarom, Israel",31.6693,34.5715,"Ashkelon, HaDarom, Israel",31.6693,34.5715
201205,2012,ADDAMEER,NGOPALHRIOPP,1,ISRAEL,ISRCOP,042,1.9,7,7,5.3735255570118,"Ashkelon, HaDarom, Israel",31.6693,34.5715,"Ashkelon, HaDarom, Israel",31.6693,34.5715,"Ashkelon, HaDarom, Israel",31.6693,34.5715
201205,2012,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAELI,ISR,111,-2.0,4,4,4.04354587869362,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201205,2012,ISRAEL,ISRCOP,1,ADDAMEER,NGOPALHRIOPP,043,2.8,7,7,5.3735255570118,"Ashkelon, HaDarom, Israel",31.6693,34.5715,"Ashkelon, HaDarom, Israel",31.6693,34.5715,"Ashkelon, HaDarom, Israel",31.6693,34.5715
201205,2012,AL MEZAN,NGOPALHRI,1,ISRAEL,ISR,010,0.0,1,1,4.16326530612245,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201205,2012,AL MEZAN,NGOPALHRI,1,ISRAEL,ISRHRI,010,0.0,1,1,4.16326530612245,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201205,2012,ISRAEL,ISR,2,ADDAMEER,NGOPALHRIOPP,0841,7.0,2,2,5.53470919324578,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,ISRAEL,ISROPP,2,ADDAMEER,NGOPALHRIOPP,0841,7.0,2,2,5.53470919324578,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,ADDAMEER,NGOPALHRIJUD,3,ISRAEL,ISR,142,-6.5,2,2,3.87878787878788,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,ADDAMEER,NGOPALHRI,1,ISRAEL,ISRCOP,013,0.4,10,1,4.42600276625173,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201205,2012,ADDAMEER,NGOPALHRI,1,ISRAEL,ISRCOP,013,0.4,10,1,5.08083140877598,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,ADDAMEER,NGOPALHRI,1,ISRAEL,ISRCOP,013,0.4,9,9,4.33017591339648,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201205,2012,ISRAEL,ISR,1,PALESTINIAN HUMAN RIGHTS MONITORING GROUP,NGOPALHRI,010,0.0,2,2,7.45033112582782,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201205,2012,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,120,-4.0,9,9,6.98125404007757,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAELI,ISRCOP,142,-6.5,6,1,7.09318497913769,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAELI,ISR,142,-6.5,4,1,7.09318497913769,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAELI,ISR,142,-6.5,4,4,7.05882352941176,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAELI,ISR,142,-6.5,4,4,7.59951749095295,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201205,2012,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,120,-4.0,9,9,6.98125404007757,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,ADDAMEER,NGOPALHRIJUD,3,ISRAEL,ISR,142,-6.5,2,2,7.11111111111111,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAELI,ISRCOP,142,-6.5,5,5,7.05882352941176,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,PALESTINIAN CENTRE FOR HUMAN RIGHTS,NGOPALHRI,3,ISRAELI,ISRCOP,142,-6.5,5,5,7.59951749095295,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201205,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,3,ISRAELI,ISR,111,-2.0,20,2,1.91146881287726,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333,"Jerusalem, Israel (general), Israel",31.7667,35.2333
201205,2012,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,1043,-5.0,18,18,4.29081010044119,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201205,2012,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,1043,-5.0,9,9,3.98671096345515,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201206,2012,ISRAEL,ISR,1,ADDAMEER,NGOPALHRIJUD,040,1.0,9,9,3.59712230215827,"Ramla, HaMerkaz, Israel",31.9253,34.8669,"Ramla, HaMerkaz, Israel",31.9253,34.8669,"Ramla, HaMerkaz, Israel",31.9253,34.8669
201206,2012,ADDAMEER,NGOPALHRIJUD,1,ISRAEL,ISR,040,1.0,9,9,3.59712230215827,"Ramla, HaMerkaz, Israel",31.9253,34.8669,"Ramla, HaMerkaz, Israel",31.9253,34.8669,"Ramla, HaMerkaz, Israel",31.9253,34.8669
201206,2012,ADDAMEER,NGOPALHRIJUD,3,ISRAEL,ISR,127,-5.0,9,9,6.18892508143322,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669
201206,2012,ADDAMEER,NGOPALHRI,2,PHYSICIANS FOR HUMAN RIGHTS ISRAEL,NGOISRHRIHLH,084,7.0,9,9,6.18892508143322,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669,"Ramle, HaMerkaz, Israel",31.9253,34.8669
201206,2012,ADDAMEER,NGOPALHRI,4,ISRAEL,ISR,173,-5.0,1,1,8.16326530612245,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201206,2012,ADDAMEER,NGOPALHRI,4,ISRAEL,ISROPP,173,-5.0,1,1,8.16326530612245,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201206,2012,PALESTINIAN LIBERATION ORGANIZATION,PALPLO,3,ISRAEL,ISR,111,-2.0,2,2,2.68256333830104,"Hebron, Israel (general), Israel",31.5333,35.1,"Hebron, Israel (general), Israel",31.5333,35.1,"Hebron, Israel (general), Israel",31.5333,35.1
201206,2012,ADDAMEER,NGOPALHRIJUD,3,ISRAEL,ISR,120,-4.0,9,9,5.99571734475375,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201206,2012,ADDAMEER,NGOPALHRI,1,ISRAEL,ISR,012,-0.4,2,2,8.16326530612245,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201206,2012,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,128,-5.0,4,4,8.16326530612245,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201206,2012,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,142,-6.5,2,2,6.40243902439024,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201206,2012,ADDAMEER,NGOPALHRI,4,ISRAEL,ISR,173,-5.0,1,1,8.16326530612245,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201206,2012,ADDAMEER,NGOPALHRI,4,ISRAEL,ISROPP,173,-5.0,1,1,8.16326530612245,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201206,2012,TEL AVIV,ISR,2,ADDAMEER,NGOPALHRI,084,7.0,1,1,7.10280373831776,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201206,2012,AL MEZAN,NGOPALHRI,3,ISRAEL,ISR,111,-2.0,2,2,3.50076103500761,"Jabaliya, Gaza Strip (general), Gaza Strip",31.5272,34.4835,"Jabaliya, Gaza Strip (general), Gaza Strip",31.5272,34.4835,"Jabaliya, Gaza Strip (general), Gaza Strip",31.5272,34.4835
201206,2012,AL MEZAN,NGOPALHRI,3,ISRAELI,ISR,138,-7.0,1,1,3.50076103500761,"Jabaliya, Gaza Strip (general), Gaza Strip",31.5272,34.4835,"Jabaliya, Gaza Strip (general), Gaza Strip",31.5272,34.4835,"Jabaliya, Gaza Strip (general), Gaza Strip",31.5272,34.4835
201206,2012,AL MEZAN,NGOPALHRI,3,ISRAELI,ISR,138,-7.0,1,1,3.50076103500761,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201206,2012,ISRAEL,ISR,1,AL MEZAN,NGOPALHRI,010,0.0,2,2,3.50076103500761,"Gaza, Israel (general), Israel",31.4167,34.3333,"Jabaliya, Gaza Strip (general), Gaza Strip",31.5272,34.4835,"Gaza, Israel (general), Israel",31.4167,34.3333
201206,2012,AL MEZAN,NGOPALHRI,3,ISRAEL,ISR,111,-2.0,7,7,3.50076103500761,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201206,2012,ISRAEL,ISR,1,AL MEZAN,NGOPALHRI,010,0.0,2,2,3.50076103500761,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333,"Gaza, Israel (general), Israel",31.4167,34.3333
201207,2012,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,142,-6.5,2,2,6.56682027649769,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201207,2012,ADDAMEER,NGOPALHRI,3,ISRAEL,ISR,142,-6.5,10,10,5.60549973558963,"Gaza City, Israel (general), Israel",31.4167,34.3333,"Gaza City, Israel (general), Israel",31.4167,34.3333,"Gaza City, Israel (general), Israel",31.4167,34.3333
201207,2012,ADDAMEER,NGOPALHRI,1,ISRAEL,ISR,012,-0.4,4,4,6.56682027649769,Israel,31.5,34.75,Israel,31.5,34.75,Israel,31.5,34.75
201207,2012,ADDAMEER,NGOPALHRI,1,ISRAEL,ISR,012,-0.4,4,4,5.60549973558963,"Gaza City, Israel (general), Israel",31.4167,34.3333,"Gaza City, Israel (general), Israel",31.4167,34.3333,"Gaza City, Israel (general), Israel",31.4167,34.3333
201207,2012,AMERICAN TASK FORCE ON PALESTINE,NGOPAL,1,ISRAELI,ISR,020,3.0,1,1,7.1805702217529,Morocco,32.0,-5.0,Morocco,32.0,-5.0,Morocco,32.0,-5.0
